NOMBRE_LOCALIDAD,FECHA,Ozono
FONTIBON,2019-05-27,27.275
FONTIBON,2019-05-28,16.925
FONTIBON,2019-05-29,20.049999999999997
FONTIBON,2019-05-30,25.85
FONTIBON,2019-05-31,29.3875
FONTIBON,2019-06-01,15.3
FONTIBON,2019-06-02,21.8
FONTIBON,2019-06-03,12.4375
FONTIBON,2019-06-04,12.375
FONTIBON,2019-06-05,16.2375
FONTIBON,2019-06-06,9.149999999999999
FONTIBON,2019-06-07,16.1
FONTIBON,2019-06-08,12.649999999999999
FONTIBON,2019-06-09,14.5625
FONTIBON,2019-06-10,8.0875
FONTIBON,2019-06-11,11.4
FONTIBON,2019-06-12,10.4875
FONTIBON,2019-06-13,11.1875
FONTIBON,2019-06-14,11.587499999999999
FONTIBON,2019-06-15,17.2125
FONTIBON,2019-06-16,19.075
FONTIBON,2019-06-17,16.375
FONTIBON,2019-06-18,14.262500000000001
FONTIBON,2019-06-19,14.137500000000001
FONTIBON,2019-06-20,13.64375
FONTIBON,2019-06-21,13.4
FONTIBON,2019-06-22,14.1125
FONTIBON,2019-06-23,17.3375
FONTIBON,2019-06-24,11.8375
FONTIBON,2019-06-25,19.137500000000003
FONTIBON,2019-06-26,16.6
FONTIBON,2019-06-27,26.087500000000002
FONTIBON,2019-06-28,12.2375
FONTIBON,2019-06-29,14.075
FONTIBON,2019-06-30,19.012500000000003
FONTIBON,2019-07-01,16.1625
FONTIBON,2019-07-02,11.987499999999999
FONTIBON,2019-07-03,16.33125
FONTIBON,2019-07-04,23.2125
FONTIBON,2019-07-05,14.275
FONTIBON,2019-07-06,20.474999999999998
FONTIBON,2019-07-07,22.45
FONTIBON,2019-07-08,22.8375
FONTIBON,2019-07-09,17.9125
FONTIBON,2019-07-10,16.525
FONTIBON,2019-07-11,16.1375
FONTIBON,2019-07-12,17.287499999999998
FONTIBON,2019-07-13,14.362499999999999
FONTIBON,2019-07-14,20.825
FONTIBON,2019-07-15,20.974999999999998
FONTIBON,2019-07-16,15.612499999999999
FONTIBON,2019-07-17,17.5625
FONTIBON,2019-07-18,15.41875
FONTIBON,2019-07-19,14.0625
FONTIBON,2019-07-20,17.6875
FONTIBON,2019-07-21,16.1375
FONTIBON,2019-07-22,14.925
FONTIBON,2019-07-23,15.9
FONTIBON,2019-07-24,18.825
FONTIBON,2019-07-25,29.3625
FONTIBON,2019-07-26,17.679166666666667
FONTIBON,2019-07-27,19.175
FONTIBON,2019-07-28,18.35
FONTIBON,2019-07-29,15.649999999999999
FONTIBON,2019-07-30,15.4125
FONTIBON,2019-07-31,20.325
FONTIBON,2019-08-01,19.775
FONTIBON,2019-08-02,13.05
FONTIBON,2019-08-03,17.525
FONTIBON,2019-08-04,24.200000000000003
FONTIBON,2019-08-05,30.4
FONTIBON,2019-08-06,26.462500000000002
FONTIBON,2019-08-07,22.0625
FONTIBON,2019-08-08,15.175
FONTIBON,2019-08-09,17.325
FONTIBON,2019-08-10,20.0
FONTIBON,2019-08-11,18.825000000000003
FONTIBON,2019-08-12,18.2625
FONTIBON,2019-08-13,13.012500000000001
FONTIBON,2019-08-14,27.0
FONTIBON,2019-08-15,37.025000000000006
FONTIBON,2019-08-16,32.475
FONTIBON,2019-08-17,35.525
FONTIBON,2019-08-18,21.8125
FONTIBON,2019-08-19,26.775
FONTIBON,2019-08-20,21.65
FONTIBON,2019-08-21,32.0625
FONTIBON,2019-08-22,29.187499999999996
FONTIBON,2019-08-23,24.475
FONTIBON,2019-08-24,23.125
FONTIBON,2019-08-25,24.462500000000002
FONTIBON,2019-08-26,20.925
FONTIBON,2019-08-27,26.55
FONTIBON,2019-08-28,22.9625
FONTIBON,2019-08-29,30.2
FONTIBON,2019-08-30,31.6875
FONTIBON,2019-08-31,20.424999999999997
FONTIBON,2019-09-01,28.7875
FONTIBON,2019-09-02,19.9
FONTIBON,2019-09-03,28.225
FONTIBON,2019-09-04,23.7875
FONTIBON,2019-09-05,30.0875
FONTIBON,2019-09-06,25.4125
FONTIBON,2019-09-07,27.125
FONTIBON,2019-09-08,25.875
FONTIBON,2019-09-09,25.75
FONTIBON,2019-09-10,20.4
FONTIBON,2019-09-11,20.8875
FONTIBON,2019-09-12,23.425
FONTIBON,2019-09-13,23.875
FONTIBON,2019-09-14,20.4625
FONTIBON,2019-09-15,24.875
FONTIBON,2019-09-16,29.099999999999998
FONTIBON,2019-09-17,30.325
FONTIBON,2019-09-18,26.775
FONTIBON,2019-09-19,29.762500000000003
FONTIBON,2019-09-20,16.95
FONTIBON,2019-09-21,25.7875
FONTIBON,2019-09-22,32.6375
FONTIBON,2019-09-23,26.0125
FONTIBON,2019-09-24,33.425000000000004
FONTIBON,2019-09-25,26.087500000000002
FONTIBON,2019-09-26,28.300000000000004
FONTIBON,2019-09-27,16.3125
FONTIBON,2019-09-28,36.8625
FONTIBON,2019-09-29,30.700000000000003
FONTIBON,2019-09-30,31.050000000000004
FONTIBON,2019-10-01,35.95
FONTIBON,2019-10-02,34.6875
FONTIBON,2019-10-03,12.566666666666668
FONTIBON,2019-10-04,21.983333333333338
FONTIBON,2019-10-05,29.55
FONTIBON,2019-10-06,35.9875
FONTIBON,2019-10-07,25.6375
FONTIBON,2019-10-08,18.2875
FONTIBON,2019-10-09,28.1
FONTIBON,2019-10-10,26.531250000000004
FONTIBON,2019-10-11,18.7
FONTIBON,2019-10-12,24.8
FONTIBON,2019-10-13,35.650000000000006
FONTIBON,2019-10-14,25.750000000000004
FONTIBON,2019-10-15,26.287499999999998
FONTIBON,2019-10-16,15.5875
FONTIBON,2019-10-17,21.95
FONTIBON,2019-10-18,28.925
FONTIBON,2019-10-19,17.05
FONTIBON,2019-10-20,21.1875
FONTIBON,2019-10-21,31.3875
FONTIBON,2019-10-22,26.337500000000002
FONTIBON,2019-10-23,33.6375
FONTIBON,2019-10-24,20.25
FONTIBON,2019-10-25,20.9625
FONTIBON,2019-10-26,17.537499999999998
FONTIBON,2019-10-27,25.237499999999997
FONTIBON,2019-10-28,17.375
FONTIBON,2019-10-29,26.2125
FONTIBON,2019-10-30,23.303124999999998
FONTIBON,2019-10-31,21.6375
FONTIBON,2019-11-01,35.925
FONTIBON,2019-11-02,31.4
FONTIBON,2019-11-03,28.4125
FONTIBON,2019-11-04,25.475
FONTIBON,2019-11-05,21.737500000000004
FONTIBON,2019-11-06,21.2375
FONTIBON,2019-11-07,22.225
FONTIBON,2019-11-08,21.650000000000002
FONTIBON,2019-11-09,17.775
FONTIBON,2019-11-10,33.325
FONTIBON,2019-11-11,26.275000000000002
FONTIBON,2019-11-12,20.025000000000002
FONTIBON,2019-11-13,23.4375
FONTIBON,2019-11-14,29.025000000000002
FONTIBON,2019-11-15,26.200000000000003
FONTIBON,2019-11-16,28.4625
FONTIBON,2019-11-17,28.25
FONTIBON,2019-11-18,35.1625
FONTIBON,2019-11-19,34.2125
FONTIBON,2019-11-20,35.275
FONTIBON,2019-11-21,32.0
FONTIBON,2019-11-22,19.175
FONTIBON,2019-11-23,33.475
FONTIBON,2019-11-24,22.6
FONTIBON,2019-11-25,20.462500000000002
FONTIBON,2019-11-26,12.525000000000002
FONTIBON,2019-11-27,14.125000000000002
FONTIBON,2019-11-28,19.51875
FONTIBON,2019-11-29,42.237500000000004
FONTIBON,2019-11-30,37.487500000000004
FONTIBON,2019-12-01,23.112500000000004
FONTIBON,2019-12-02,16.212500000000002
FONTIBON,2019-12-03,23.212500000000002
FONTIBON,2019-12-04,26.85
FONTIBON,2019-12-05,18.000000000000004
FONTIBON,2019-12-06,41.20000000000001
FONTIBON,2019-12-07,34.275000000000006
FONTIBON,2019-12-08,29.337500000000006
FONTIBON,2019-12-09,28.925
FONTIBON,2019-12-10,20.900000000000006
FONTIBON,2019-12-11,38.1375
FONTIBON,2019-12-12,29.6875
FONTIBON,2019-12-13,33.487500000000004
FONTIBON,2019-12-14,11.037500000000003
FONTIBON,2019-12-15,24.587500000000002
FONTIBON,2019-12-16,19.512500000000003
FONTIBON,2019-12-17,16.225
FONTIBON,2019-12-18,24.437500000000004
FONTIBON,2019-12-19,15.612500000000002
FONTIBON,2019-12-20,16.387500000000003
FONTIBON,2019-12-21,13.887500000000003
FONTIBON,2019-12-22,17.762500000000003
FONTIBON,2019-12-23,18.6
FONTIBON,2019-12-24,15.412500000000005
FONTIBON,2019-12-25,21.312500000000004
FONTIBON,2019-12-26,15.381250000000003
FONTIBON,2019-12-27,17.625000000000004
FONTIBON,2019-12-28,23.975000000000005
FONTIBON,2019-12-29,29.300000000000004
FONTIBON,2019-12-30,32.0125
FONTIBON,2019-12-31,27.887500000000003
FONTIBON,2020-01-01,17.824
FONTIBON,2020-01-02,37.8875
FONTIBON,2020-01-03,44.35
FONTIBON,2020-01-04,52.150000000000006
FONTIBON,2020-01-05,35.900000000000006
FONTIBON,2020-01-06,40.962500000000006
FONTIBON,2020-01-07,49.337500000000006
FONTIBON,2020-01-08,39.0
FONTIBON,2020-01-09,24.362500000000004
FONTIBON,2020-01-10,26.05
FONTIBON,2020-01-11,17.700000000000003
FONTIBON,2020-01-12,21.300000000000004
FONTIBON,2020-01-13,22.6625
FONTIBON,2020-01-14,24.887500000000003
FONTIBON,2020-01-15,21.725
FONTIBON,2020-01-16,12.793750000000003
FONTIBON,2020-01-17,14.550000000000004
FONTIBON,2020-01-18,11.975000000000003
FONTIBON,2020-01-19,17.237500000000004
FONTIBON,2020-01-20,20.675
FONTIBON,2020-01-21,26.987500000000004
FONTIBON,2020-01-22,23.531250000000004
FONTIBON,2020-01-23,26.100000000000005
FONTIBON,2020-01-24,22.312500000000004
FONTIBON,2020-01-25,29.862500000000004
FONTIBON,2020-01-26,38.300000000000004
FONTIBON,2020-01-27,33.60000000000001
FONTIBON,2020-01-28,28.293750000000003
FONTIBON,2020-01-29,31.362500000000004
FONTIBON,2020-01-30,33.2875
FONTIBON,2020-01-31,23.262500000000003
FONTIBON,2020-02-01,17.812500000000004
FONTIBON,2020-02-02,39.150000000000006
FONTIBON,2020-02-03,21.44375
FONTIBON,2020-02-04,42.075
FONTIBON,2020-02-05,43.425
FONTIBON,2020-02-06,32.25
FONTIBON,2020-02-07,54.3125
FONTIBON,2020-02-08,39.6375
FONTIBON,2020-02-09,50.175
FONTIBON,2020-02-10,25.731250000000003
FONTIBON,2020-02-11,35.587500000000006
FONTIBON,2020-02-12,35.95
FONTIBON,2020-02-13,41.275
FONTIBON,2020-02-14,25.612500000000004
FONTIBON,2020-02-15,21.975
FONTIBON,2020-02-16,21.837500000000002
FONTIBON,2020-02-17,22.212500000000002
FONTIBON,2020-02-18,28.637500000000003
FONTIBON,2020-02-19,15.512500000000003
FONTIBON,2020-02-20,31.353125
FONTIBON,2020-02-21,33.85
FONTIBON,2020-02-22,41.5125
FONTIBON,2020-02-23,24.825
FONTIBON,2020-02-24,28.625
FONTIBON,2020-02-25,38.175000000000004
FONTIBON,2020-02-26,34.0
FONTIBON,2020-02-27,37.925
FONTIBON,2020-02-28,49.3875
FONTIBON,2020-02-29,42.25
FONTIBON,2020-03-01,38.0875
FONTIBON,2020-03-02,40.400000000000006
FONTIBON,2020-03-03,37.9375
FONTIBON,2020-03-04,42.362500000000004
FONTIBON,2020-03-05,43.7625
FONTIBON,2020-03-06,62.45
FONTIBON,2020-03-07,69.0
FONTIBON,2020-03-08,51.887499999999996
FONTIBON,2020-03-09,38.162499999999994
FONTIBON,2020-03-10,40.675
FONTIBON,2020-03-11,36.0
FONTIBON,2020-03-12,41.025
FONTIBON,2020-03-13,41.65
FONTIBON,2020-03-14,42.05
FONTIBON,2020-03-15,38.125
FONTIBON,2020-03-16,47.0
FONTIBON,2020-03-17,53.900000000000006
FONTIBON,2020-03-18,50.362500000000004
FONTIBON,2020-03-19,51.8375
FONTIBON,2020-03-20,39.65
FONTIBON,2020-03-21,41.8875
FONTIBON,2020-03-22,36.475
FONTIBON,2020-03-23,42.15
FONTIBON,2020-03-24,36.650000000000006
FONTIBON,2020-03-25,39.2
FONTIBON,2020-03-26,47.2875
FONTIBON,2020-03-27,44.55625
FONTIBON,2020-03-28,52.3
FONTIBON,2020-03-29,48.775
FONTIBON,2020-03-30,41.05
FONTIBON,2020-03-31,27.787499999999998
FONTIBON,2020-04-01,22.529166666666665
FONTIBON,2020-04-02,32.0875
FONTIBON,2020-04-03,29.125
FONTIBON,2020-04-04,19.0
FONTIBON,2020-04-05,29.5125
FONTIBON,2020-04-06,24.662499999999998
FONTIBON,2020-04-07,27.775
FONTIBON,2020-04-08,25.2125
FONTIBON,2020-04-09,35.9375
FONTIBON,2020-04-10,29.037499999999998
FONTIBON,2020-04-11,27.0625
FONTIBON,2020-04-12,42.3375
FONTIBON,2020-04-13,44.949999999999996
FONTIBON,2020-04-14,37.012499999999996
FONTIBON,2020-04-15,45.4125
FONTIBON,2020-04-16,51.4625
FONTIBON,2020-04-17,46.325
FONTIBON,2020-04-18,52.012499999999996
FONTIBON,2020-04-19,39.875
FONTIBON,2020-04-20,26.31875
FONTIBON,2020-04-21,20.5375
FONTIBON,2020-04-22,24.6875
FONTIBON,2020-04-23,20.65
FONTIBON,2020-04-24,39.612500000000004
FONTIBON,2020-04-25,45.662499999999994
FONTIBON,2020-04-26,38.8125
FONTIBON,2020-04-27,33.575
FONTIBON,2020-04-28,29.7875
FONTIBON,2020-04-29,24.525
FONTIBON,2020-04-30,28.4875
FONTIBON,2020-05-01,21.9125
FONTIBON,2020-05-02,23.1375
FONTIBON,2020-05-03,26.6625
FONTIBON,2020-05-04,20.1625
FONTIBON,2020-05-05,21.2875
FONTIBON,2020-05-06,24.775000000000002
FONTIBON,2020-05-07,18.475
FONTIBON,2020-05-08,21.8125
FONTIBON,2020-05-09,21.700000000000003
FONTIBON,2020-05-10,18.45
FONTIBON,2020-05-11,26.950000000000003
FONTIBON,2020-05-12,30.4875
FONTIBON,2020-05-13,33.4375
FONTIBON,2020-05-14,35.612500000000004
FONTIBON,2020-05-15,23.25
FONTIBON,2020-05-16,15.4875
FONTIBON,2020-05-17,16.5125
FONTIBON,2020-05-18,21.2375
FONTIBON,2020-05-19,12.725
FONTIBON,2020-05-20,17.8125
FONTIBON,2020-05-21,17.912499999999998
FONTIBON,2020-05-22,16.8
FONTIBON,2020-05-23,19.1625
FONTIBON,2020-05-24,19.1875
FONTIBON,2020-05-25,19.975
FONTIBON,2020-05-26,13.9875
FONTIBON,2020-05-27,11.3
FONTIBON,2020-05-28,15.287500000000001
FONTIBON,2020-05-29,21.4375
FONTIBON,2020-05-30,19.200000000000003
FONTIBON,2020-05-31,21.6875
FONTIBON,2020-06-01,11.175
FONTIBON,2020-06-02,15.475000000000001
FONTIBON,2020-06-03,16.8
FONTIBON,2020-06-04,21.575000000000003
FONTIBON,2020-06-05,14.537500000000001
FONTIBON,2020-06-06,14.375000000000002
FONTIBON,2020-06-07,22.6625
FONTIBON,2020-06-08,17.975
FONTIBON,2020-06-09,21.487500000000004
FONTIBON,2020-06-10,21.125000000000004
FONTIBON,2020-06-11,25.325
FONTIBON,2020-06-12,17.7375
FONTIBON,2020-06-13,19.987500000000004
FONTIBON,2020-06-14,13.750000000000002
FONTIBON,2020-06-15,19.0375
FONTIBON,2020-06-16,17.625
FONTIBON,2020-06-17,12.337500000000002
FONTIBON,2020-06-18,11.375000000000002
FONTIBON,2020-06-19,12.762500000000001
FONTIBON,2020-06-20,12.362500000000002
FONTIBON,2020-06-21,22.875000000000004
FONTIBON,2020-06-22,15.787500000000001
FONTIBON,2020-06-23,15.637500000000003
FONTIBON,2020-06-24,23.1625
FONTIBON,2020-06-25,17.887500000000003
FONTIBON,2020-06-26,16.85
FONTIBON,2020-06-27,21.6875
FONTIBON,2020-06-28,20.125
FONTIBON,2020-06-29,20.375000000000004
FONTIBON,2020-06-30,24.900000000000002
FONTIBON,2020-07-01,20.8125
FONTIBON,2020-07-02,11.687500000000002
FONTIBON,2020-07-03,16.575000000000003
FONTIBON,2020-07-04,14.912500000000001
FONTIBON,2020-07-05,30.2625
FONTIBON,2020-07-06,20.200000000000003
FONTIBON,2020-07-07,17.9375
FONTIBON,2020-07-08,16.3625
FONTIBON,2020-07-09,18.462500000000002
FONTIBON,2020-07-10,22.2875
FONTIBON,2020-07-11,23.4125
FONTIBON,2020-07-12,23.450000000000003
FONTIBON,2020-07-13,17.212500000000002
FONTIBON,2020-07-14,26.4125
FONTIBON,2020-07-15,23.4875
FONTIBON,2020-07-16,24.85
FONTIBON,2020-07-17,21.935000000000002
FONTIBON,2020-07-18,20.6625
FONTIBON,2020-07-19,18.275000000000002
FONTIBON,2020-07-20,21.025
FONTIBON,2020-07-21,16.575
FONTIBON,2020-07-22,16.987500000000004
FONTIBON,2020-07-23,26.975
FONTIBON,2020-07-24,19.7875
FONTIBON,2020-07-25,11.125
FONTIBON,2020-07-26,18.85
FONTIBON,2020-07-27,18.325000000000003
FONTIBON,2020-07-28,19.65
FONTIBON,2020-07-29,20.85
FONTIBON,2020-07-30,16.975
FONTIBON,2020-07-31,27.85
FONTIBON,2020-08-01,33.3875
FONTIBON,2020-08-02,31.500000000000004
FONTIBON,2020-08-03,26.6
FONTIBON,2020-08-04,22.837500000000006
FONTIBON,2020-08-05,23.35
FONTIBON,2020-08-06,20.575000000000003
FONTIBON,2020-08-07,20.812500000000004
FONTIBON,2020-08-08,24.4375
FONTIBON,2020-08-09,20.6125
FONTIBON,2020-08-10,18.35
FONTIBON,2020-08-11,26.45
FONTIBON,2020-08-12,20.975000000000005
FONTIBON,2020-08-13,16.700000000000003
FONTIBON,2020-08-14,15.250000000000002
FONTIBON,2020-08-15,22.950000000000003
FONTIBON,2020-08-16,30.500000000000004
FONTIBON,2020-08-17,25.05
FONTIBON,2020-08-18,34.94711538461539
FONTIBON,2020-08-19,24.062500000000004
FONTIBON,2020-08-20,19.212500000000002
FONTIBON,2020-08-21,26.543750000000003
FONTIBON,2020-08-22,29.275000000000002
FONTIBON,2020-08-23,31.35
FONTIBON,2020-08-24,33.55
FONTIBON,2020-08-25,33.9875
FONTIBON,2020-08-26,31.612500000000004
FONTIBON,2020-08-27,24.937500000000004
FONTIBON,2020-08-28,24.187500000000004
FONTIBON,2020-08-29,46.3875
FONTIBON,2020-08-30,36.2375
FONTIBON,2020-08-31,35.8375
FONTIBON,2020-09-01,33.45
FONTIBON,2020-09-02,25.700000000000003
FONTIBON,2020-09-03,27.150000000000002
FONTIBON,2020-09-04,24.262500000000003
FONTIBON,2020-09-05,31.700000000000003
FONTIBON,2020-09-06,29.512500000000003
FONTIBON,2020-09-07,29.775000000000002
FONTIBON,2020-09-08,28.525000000000002
FONTIBON,2020-09-09,34.900000000000006
FONTIBON,2020-09-10,29.6125
FONTIBON,2020-09-11,37.2875
FONTIBON,2020-09-12,34.0375
FONTIBON,2020-09-13,26.175000000000004
FONTIBON,2020-09-14,23.900000000000006
FONTIBON,2020-09-15,18.337500000000002
FONTIBON,2020-09-16,33.43750000000001
FONTIBON,2020-09-17,39.862500000000004
FONTIBON,2020-09-18,40.712500000000006
FONTIBON,2020-09-19,37.2
FONTIBON,2020-09-20,26.050000000000004
FONTIBON,2020-09-21,31.025000000000002
FONTIBON,2020-09-22,31.8125
FONTIBON,2020-09-23,21.837500000000002
FONTIBON,2020-09-24,21.6625
FONTIBON,2020-09-25,24.0375
FONTIBON,2020-09-26,27.112500000000004
FONTIBON,2020-09-27,28.0875
FONTIBON,2020-09-28,21.775
FONTIBON,2020-09-29,20.262500000000003
FONTIBON,2020-09-30,27.337500000000002
FONTIBON,2020-10-01,26.9
FONTIBON,2020-10-02,34.46875
FONTIBON,2020-10-03,32.75
FONTIBON,2020-10-04,27.7
FONTIBON,2020-10-05,32.6625
FONTIBON,2020-10-06,39.0
FONTIBON,2020-10-07,30.875000000000004
FONTIBON,2020-10-08,29.875000000000004
FONTIBON,2020-10-09,32.025000000000006
FONTIBON,2020-10-10,26.3875
FONTIBON,2020-10-11,32.4
FONTIBON,2020-10-12,37.725
FONTIBON,2020-10-13,32.0125
FONTIBON,2020-10-14,29.312500000000004
FONTIBON,2020-10-15,25.712500000000002
FONTIBON,2020-10-16,23.25
FONTIBON,2020-10-17,26.837500000000002
FONTIBON,2020-10-18,29.3125
FONTIBON,2020-10-19,31.8
FONTIBON,2020-10-20,39.087500000000006
FONTIBON,2020-10-21,26.9125
FONTIBON,2020-10-22,26.2375
FONTIBON,2020-10-23,25.5875
FONTIBON,2020-10-24,24.225
FONTIBON,2020-10-25,51.712500000000006
FONTIBON,2020-10-26,46.087500000000006
FONTIBON,2020-10-27,36.6
FONTIBON,2020-10-28,34.6375
FONTIBON,2020-10-29,39.10000000000001
FONTIBON,2020-10-30,32.8875
FONTIBON,2020-10-31,29.625000000000004
FONTIBON,2020-11-01,29.550000000000004
FONTIBON,2020-11-02,35.0125
FONTIBON,2020-11-03,32.4375
FONTIBON,2020-11-04,33.125
FONTIBON,2020-11-05,34.712500000000006
FONTIBON,2020-11-06,33.1375
FONTIBON,2020-11-07,31.362500000000004
FONTIBON,2020-11-08,34.925000000000004
FONTIBON,2020-11-09,38.87500000000001
FONTIBON,2020-11-10,41.3875
FONTIBON,2020-11-11,27.187500000000004
FONTIBON,2020-11-12,30.812500000000004
FONTIBON,2020-11-13,32.400000000000006
FONTIBON,2020-11-14,25.637500000000003
FONTIBON,2020-11-15,39.7625
FONTIBON,2020-11-16,33.487500000000004
FONTIBON,2020-11-17,27.675000000000004
FONTIBON,2020-11-18,25.512500000000003
FONTIBON,2020-11-19,19.600000000000005
FONTIBON,2020-11-20,26.125000000000004
FONTIBON,2020-11-21,33.0125
FONTIBON,2020-11-22,49.175000000000004
FONTIBON,2020-11-23,39.12500000000001
FONTIBON,2020-11-24,37.087500000000006
FONTIBON,2020-11-25,26.775000000000002
FONTIBON,2020-11-26,37.47500000000001
FONTIBON,2020-11-27,30.975000000000005
FONTIBON,2020-11-28,37.6875
FONTIBON,2020-11-29,24.425000000000004
FONTIBON,2020-11-30,22.325000000000003
FONTIBON,2020-12-01,30.587500000000006
FONTIBON,2020-12-02,16.775000000000006
FONTIBON,2020-12-03,27.125000000000004
FONTIBON,2020-12-04,24.187500000000007
FONTIBON,2020-12-05,18.362500000000004
FONTIBON,2020-12-06,26.287500000000005
FONTIBON,2020-12-07,30.125000000000004
FONTIBON,2020-12-08,32.47500000000001
FONTIBON,2020-12-09,25.175000000000004
FONTIBON,2020-12-10,46.925000000000004
FONTIBON,2020-12-11,41.300000000000004
FONTIBON,2020-12-12,45.625
FONTIBON,2020-12-13,35.95
FONTIBON,2020-12-14,26.287500000000005
FONTIBON,2020-12-15,38.725
FONTIBON,2020-12-16,31.500000000000004
FONTIBON,2020-12-17,23.800000000000004
FONTIBON,2020-12-18,25.375000000000004
FONTIBON,2020-12-19,43.525000000000006
FONTIBON,2020-12-20,32.37500000000001
FONTIBON,2020-12-21,39.837500000000006
FONTIBON,2020-12-22,28.4125
FONTIBON,2020-12-23,52.175000000000004
FONTIBON,2020-12-24,37.37500000000001
FONTIBON,2020-12-25,34.0625
FONTIBON,2020-12-26,28.900000000000002
FONTIBON,2020-12-27,28.6875
FONTIBON,2020-12-28,39.2125
FONTIBON,2020-12-29,41.18750000000001
FONTIBON,2020-12-30,38.525
FONTIBON,2020-12-31,36.675000000000004
FONTIBON,2021-01-01,25.541375000000002
FONTIBON,2021-01-02,18.263875000000002
FONTIBON,2021-01-03,27.257625000000004
FONTIBON,2021-01-04,31.704625000000004
FONTIBON,2021-01-05,49.049625000000006
FONTIBON,2021-01-06,40.333000000000006
FONTIBON,2021-01-07,29.451375000000006
FONTIBON,2021-01-08,35.770625
FONTIBON,2021-01-09,20.835875
FONTIBON,2021-01-10,22.029625000000003
FONTIBON,2021-01-11,20.666125000000005
FONTIBON,2021-01-12,27.897875000000006
FONTIBON,2021-01-13,32.259750000000004
FONTIBON,2021-01-14,52.7765
FONTIBON,2021-01-15,48.7755
FONTIBON,2021-01-16,38.970000000000006
FONTIBON,2021-01-17,42.4465
FONTIBON,2021-01-18,40.837875000000004
FONTIBON,2021-01-19,45.82925
FONTIBON,2021-01-20,28.633625000000002
FONTIBON,2021-01-21,39.78662500000001
FONTIBON,2021-01-22,25.791125000000005
FONTIBON,2021-01-23,17.405875000000005
FONTIBON,2021-01-24,21.640250000000005
FONTIBON,2021-01-25,17.721500000000006
FONTIBON,2021-01-26,22.368125000000006
FONTIBON,2021-01-27,26.209375000000005
FONTIBON,2021-01-28,48.414500000000004
FONTIBON,2021-01-29,28.064994382022476
FONTIBON,2021-01-30,28.00498314606742
FONTIBON,2021-01-31,27.799230337078654
FONTIBON,2021-02-01,27.593477528089892
FONTIBON,2021-02-02,27.38772471910113
FONTIBON,2021-02-03,27.181971910112363
FONTIBON,2021-02-04,26.9762191011236
FONTIBON,2021-02-05,26.770466292134838
FONTIBON,2021-02-06,26.564713483146072
FONTIBON,2021-02-07,26.35896067415731
FONTIBON,2021-02-08,26.153207865168547
FONTIBON,2021-02-09,39.69137500000001
FONTIBON,2021-02-10,33.44262500000001
FONTIBON,2021-02-11,38.158
FONTIBON,2021-02-12,32.45275
FONTIBON,2021-02-13,31.684375000000006
FONTIBON,2021-02-14,37.307625
FONTIBON,2021-02-15,24.519750000000005
FONTIBON,2021-02-16,36.699875000000006
FONTIBON,2021-02-17,38.73350000000001
FONTIBON,2021-02-18,38.25962500000001
FONTIBON,2021-02-19,30.929625000000005
FONTIBON,2021-02-20,31.231250000000003
FONTIBON,2021-02-21,31.977750000000007
FONTIBON,2021-02-22,24.870625000000008
FONTIBON,2021-02-23,27.711500000000004
FONTIBON,2021-02-24,19.570000000000004
FONTIBON,2021-02-25,15.978875000000006
FONTIBON,2021-02-26,28.046000000000006
FONTIBON,2021-02-27,26.914250000000006
FONTIBON,2021-02-28,36.92400000000001
FONTIBON,2021-03-01,32.173125000000006
FONTIBON,2021-03-02,34.25150000000001
FONTIBON,2021-03-03,37.122125000000004
FONTIBON,2021-03-04,30.186750000000004
FONTIBON,2021-03-05,27.819500000000005
FONTIBON,2021-03-06,42.634437500000004
FONTIBON,2021-03-07,22.865500000000004
FONTIBON,2021-03-08,25.711375000000007
FONTIBON,2021-03-09,41.48800000000001
FONTIBON,2021-03-10,36.234875
FONTIBON,2021-03-11,27.37912500000001
FONTIBON,2021-03-12,23.528000000000006
FONTIBON,2021-03-13,35.09587500000001
FONTIBON,2021-03-14,28.624125000000006
FONTIBON,2021-03-15,30.863750000000003
FONTIBON,2021-03-16,31.34037500000001
FONTIBON,2021-03-17,25.826437500000008
FONTIBON,2021-03-18,14.516875000000006
FONTIBON,2021-03-19,25.752125000000007
FONTIBON,2021-03-20,28.835125000000005
FONTIBON,2021-03-21,34.23675000000001
FONTIBON,2021-03-22,40.68175000000001
FONTIBON,2021-03-23,33.620250000000006
FONTIBON,2021-03-24,27.185625000000005
FONTIBON,2021-03-25,25.955500000000008
FONTIBON,2021-03-26,27.74662500000001
FONTIBON,2021-03-27,25.108250000000005
FONTIBON,2021-03-28,28.351000000000006
FONTIBON,2021-03-29,15.004875000000007
FONTIBON,2021-03-30,18.032000000000007
FONTIBON,2021-03-31,21.274625000000007
FONTIBON,2021-04-01,29.142125000000007
FONTIBON,2021-04-02,26.639125000000003
FONTIBON,2021-04-03,24.538750000000007
FONTIBON,2021-04-04,27.039875000000006
FONTIBON,2021-04-05,31.34192307692308
FONTIBON,2021-04-06,27.250000000000007
FONTIBON,2021-04-07,21.808000000000007
FONTIBON,2021-04-08,21.00137500000001
FONTIBON,2021-04-09,21.58062500000001
FONTIBON,2021-04-10,29.52937500000001
FONTIBON,2021-04-11,23.28421296296297
FONTIBON,2021-04-12,20.712777777777784
FONTIBON,2021-04-13,21.178000000000008
FONTIBON,2021-04-14,20.66150000000001
