NOMBRE_LOCALIDAD,FECHA,Ozono
TUNJUELITO,2018-05-31,5.412022865863726
TUNJUELITO,2018-06-30,6.697527306789371
TUNJUELITO,2018-07-31,8.070556172465142
TUNJUELITO,2018-08-31,10.050989756702668
TUNJUELITO,2018-09-30,4.330466464800279
TUNJUELITO,2018-10-31,10.632032986989662
TUNJUELITO,2018-11-30,10.585815956180136
TUNJUELITO,2018-12-31,11.288669751430769
TUNJUELITO,2019-01-31,10.221114224454256
TUNJUELITO,2019-02-28,8.596699000631808
TUNJUELITO,2019-03-31,8.916566270393988
TUNJUELITO,2019-04-30,7.997583942798853
TUNJUELITO,2019-05-31,4.746564198209424
TUNJUELITO,2019-06-30,3.723798080972162
TUNJUELITO,2019-07-31,4.100908111631903
TUNJUELITO,2019-08-31,5.172760358640885
TUNJUELITO,2019-09-30,5.743451036215617
TUNJUELITO,2019-10-31,0.8256759360549399
TUNJUELITO,2019-11-30,0.7990591038830123
TUNJUELITO,2019-12-31,0.8256759360551299
TUNJUELITO,2020-01-31,6.4330578460127965
TUNJUELITO,2020-02-29,10.038500783615467
TUNJUELITO,2020-03-31,10.155591599460475
TUNJUELITO,2020-04-30,8.005800129238708
TUNJUELITO,2020-05-31,5.786999250171305
TUNJUELITO,2020-06-30,5.764287244174017
TUNJUELITO,2020-07-31,6.204643883215225
TUNJUELITO,2020-08-31,6.761831692218922
TUNJUELITO,2020-09-30,8.46766260921716
TUNJUELITO,2020-10-31,9.781926226019637
TUNJUELITO,2020-11-30,9.455094981783034
TUNJUELITO,2020-12-31,9.618373494318481
TUNJUELITO,2021-01-31,11.283326266188519
TUNJUELITO,2021-02-28,9.827091033568832
TUNJUELITO,2021-03-31,10.045517320777998
TUNJUELITO,2021-04-30,7.759472840369448
TUNJUELITO,2021-05-31,7.185504971405486
TUNJUELITO,2021-06-30,6.376417413046592
TUNJUELITO,2021-07-31,5.382992691568309
TUNJUELITO,2021-08-31,7.06796281671308
TUNJUELITO,2021-09-30,10.100806723867423
TUNJUELITO,2021-10-31,10.56106495006192
TUNJUELITO,2021-11-30,11.440744288752507
TUNJUELITO,2021-12-31,11.051803396596185
TUNJUELITO,2022-01-31,11.447947249436409
TUNJUELITO,2022-02-28,12.706716119691139
TUNJUELITO,2022-03-31,9.811186045944794
TUNJUELITO,2022-04-30,9.12564000625907
TUNJUELITO,2022-05-31,5.874440446418491
TUNJUELITO,2022-06-30,7.0973361961233286
TUNJUELITO,2022-07-31,6.319280008272392
TUNJUELITO,2022-08-31,8.061401705896206
TUNJUELITO,2022-09-30,11.142217706664184
TUNJUELITO,2022-10-31,11.110247335881203
TUNJUELITO,2022-11-30,9.55843376601245
TUNJUELITO,2022-12-31,12.27727340834324
USAQUEN,2013-01-31,9.171517323769963
USAQUEN,2013-02-28,8.406158484048452
USAQUEN,2013-03-31,8.158692847454775
USAQUEN,2013-04-30,7.110128805625342
USAQUEN,2013-05-31,5.0952263119463606
USAQUEN,2013-06-30,5.596328745247697
USAQUEN,2013-07-31,5.58858011083748
USAQUEN,2013-08-31,6.336841826040685
USAQUEN,2013-09-30,8.548565512833457
USAQUEN,2013-10-31,10.059596624959047
USAQUEN,2013-11-30,10.122786942560289
USAQUEN,2013-12-31,8.808353120539183
USAQUEN,2014-01-31,11.282420526626286
USAQUEN,2014-02-28,11.501439391253328
USAQUEN,2014-03-31,14.8942898492642
USAQUEN,2014-04-30,10.521052291427965
USAQUEN,2014-05-31,9.44873191852265
USAQUEN,2014-06-30,5.28884715112049
USAQUEN,2014-07-31,4.7749022337360625
USAQUEN,2014-08-31,6.725452940940489
USAQUEN,2014-09-30,6.129259459059963
USAQUEN,2014-10-31,10.535292607729925
USAQUEN,2014-11-30,12.147099706273353
USAQUEN,2014-12-31,7.176618539052568
USAQUEN,2015-01-31,10.634785814990293
USAQUEN,2015-02-28,16.12163213192654
USAQUEN,2015-03-31,13.47235225706123
USAQUEN,2015-04-30,9.339783265207213
USAQUEN,2015-05-31,11.640026882932677
USAQUEN,2015-06-30,7.429314417458204
USAQUEN,2015-07-31,7.66658239124699
USAQUEN,2015-08-31,9.585717715895965
USAQUEN,2015-09-30,12.988523550640487
USAQUEN,2015-10-31,14.27081871148079
USAQUEN,2015-11-30,11.344626157402177
USAQUEN,2015-12-31,8.92816879919298
USAQUEN,2016-01-31,16.338699219024132
USAQUEN,2016-02-29,10.852327398858842
USAQUEN,2016-03-31,15.212389466880337
USAQUEN,2016-04-30,10.80146071870212
USAQUEN,2016-05-31,5.95023137466712
USAQUEN,2016-06-30,4.86632551392706
USAQUEN,2016-07-31,6.537810785677266
USAQUEN,2016-08-31,7.984835720307816
USAQUEN,2016-09-30,12.691815598926295
USAQUEN,2016-10-31,12.860863083389377
USAQUEN,2016-11-30,13.020226739880702
USAQUEN,2016-12-31,7.179940727576797
USAQUEN,2017-01-31,7.786410356843384
USAQUEN,2017-02-28,9.347665884730178
USAQUEN,2017-03-31,3.9692445325612167
USAQUEN,2017-04-30,7.905844859296665
USAQUEN,2017-05-31,5.300999375086402
USAQUEN,2017-06-30,5.0331726221975055
USAQUEN,2017-07-31,3.8690789069997407
USAQUEN,2017-08-31,7.032459978565169
USAQUEN,2017-09-30,8.14765712100044
USAQUEN,2017-10-31,8.35084662668666
USAQUEN,2017-11-30,8.828311817587938
USAQUEN,2017-12-31,10.257843189614844
USAQUEN,2018-01-31,8.203806964750417
USAQUEN,2018-02-28,12.091752119032552
USAQUEN,2018-03-31,10.681586453557426
USAQUEN,2018-04-30,8.223374021465386
USAQUEN,2018-05-31,4.932262869343644
USAQUEN,2018-06-30,4.444072310954391
USAQUEN,2018-07-31,4.531491420599155
USAQUEN,2018-08-31,5.885552845727614
USAQUEN,2018-09-30,8.863639895260887
USAQUEN,2018-10-31,10.998062759448214
USAQUEN,2018-11-30,9.578946820225218
USAQUEN,2018-12-31,9.67135346324719
USAQUEN,2019-01-31,9.505736029469935
USAQUEN,2019-02-28,10.343558604850966
USAQUEN,2019-03-31,11.70664358744696
USAQUEN,2019-04-30,14.129797122556905
USAQUEN,2019-05-31,6.3331028309300414
USAQUEN,2019-06-30,6.3634332193069
USAQUEN,2019-07-31,5.3925170038814905
USAQUEN,2019-08-31,8.418047468846039
USAQUEN,2019-09-30,9.812974467020458
USAQUEN,2019-10-31,9.242107375705633
USAQUEN,2019-11-30,10.834845262884643
USAQUEN,2019-12-31,8.906069168287303
USAQUEN,2020-01-31,11.961056959114282
USAQUEN,2020-02-29,12.47864025150448
USAQUEN,2020-03-31,15.542906374586265
USAQUEN,2020-04-30,10.946175616606133
USAQUEN,2020-05-31,6.079470975863586
USAQUEN,2020-06-30,4.764395162406913
USAQUEN,2020-07-31,4.98457599314722
USAQUEN,2020-08-31,7.742625389741735
USAQUEN,2020-09-30,9.010252688566617
USAQUEN,2020-10-31,10.566141132418547
USAQUEN,2020-11-30,10.547112807906954
USAQUEN,2020-12-31,9.171870793298952
USAQUEN,2021-01-31,9.818418305081181
USAQUEN,2021-02-28,7.761582623976537
USAQUEN,2021-03-31,8.950884128600572
USAQUEN,2021-04-30,7.902301317886203
USAQUEN,2021-05-31,7.279272981692561
USAQUEN,2021-06-30,6.5039429748770345
USAQUEN,2021-07-31,5.304373783366122
USAQUEN,2021-08-31,7.4595526282118225
USAQUEN,2021-09-30,9.66788300452406
USAQUEN,2021-10-31,10.996555894219247
USAQUEN,2021-11-30,12.200510647384638
USAQUEN,2021-12-31,11.133359889471794
USAQUEN,2022-01-31,12.841081451376235
USAQUEN,2022-02-28,14.013775785938709
USAQUEN,2022-03-31,10.516920396494598
USAQUEN,2022-04-30,10.636992655978311
USAQUEN,2022-05-31,6.260011708088996
USAQUEN,2022-06-30,7.419223945602309
USAQUEN,2022-07-31,5.433365694316754
USAQUEN,2022-08-31,6.632240116043826
USAQUEN,2022-09-30,7.702365093316619
USAQUEN,2022-10-31,10.85268441652557
USAQUEN,2022-11-30,10.605647742737721
USAQUEN,2022-12-31,14.90805335470338
USME,2013-01-31,
USME,2013-02-28,
USME,2013-03-31,
USME,2013-04-30,
USME,2013-05-31,
USME,2013-06-30,
USME,2013-07-31,
USME,2013-08-31,
USME,2013-09-30,
USME,2013-10-31,
USME,2013-11-30,
USME,2013-12-31,
USME,2014-01-31,
USME,2014-02-28,
USME,2014-03-31,
USME,2014-04-30,
USME,2014-05-31,
USME,2014-06-30,
USME,2014-07-31,
USME,2014-08-31,
USME,2014-09-30,
USME,2014-10-31,
USME,2014-11-30,
USME,2014-12-31,
USME,2015-01-31,
USME,2015-02-28,
USME,2015-03-31,
USME,2015-04-30,
USME,2015-05-31,
USME,2015-06-30,
USME,2015-07-31,
USME,2015-08-31,
USME,2015-09-30,
USME,2015-10-31,
USME,2015-11-30,
USME,2015-12-31,
USME,2016-01-31,
USME,2016-02-29,
USME,2016-03-31,
USME,2016-04-30,
USME,2016-05-31,
USME,2016-06-30,
USME,2016-07-31,
USME,2016-08-31,
USME,2016-09-30,
USME,2016-10-31,
USME,2016-11-30,
USME,2016-12-31,
USME,2017-01-31,
USME,2017-02-28,
USME,2017-03-31,
USME,2017-04-30,
USME,2017-05-31,
USME,2017-06-30,
USME,2017-07-31,
USME,2017-08-31,
USME,2017-09-30,
USME,2017-10-31,
USME,2017-11-30,
USME,2017-12-31,
USME,2018-01-31,
USME,2018-02-28,
USME,2018-03-31,
USME,2018-04-30,
USME,2018-05-31,
USME,2018-06-30,
USME,2018-07-31,
USME,2018-08-31,
USME,2018-09-30,
USME,2018-10-31,
USME,2018-11-30,
USME,2018-12-31,
USME,2019-01-31,
USME,2019-02-28,
USME,2019-03-31,
USME,2019-04-30,
USME,2019-05-31,
USME,2019-06-30,
USME,2019-07-31,
USME,2019-08-31,
USME,2019-09-30,
USME,2019-10-31,
USME,2019-11-30,
USME,2019-12-31,
USME,2020-01-31,
USME,2020-02-29,
USME,2020-03-31,
USME,2020-04-30,
USME,2020-05-31,
USME,2020-06-30,
USME,2020-07-31,
USME,2020-08-31,
USME,2020-09-30,
USME,2020-10-31,10.747939730296878
USME,2020-11-30,10.10312121596183
USME,2020-12-31,9.567437910865483
USME,2021-01-31,11.145096371261616
USME,2021-02-28,9.306435457012583
USME,2021-03-31,9.19895192776128
USME,2021-04-30,6.414894853166713
USME,2021-05-31,2.2696020944249176
USME,2021-06-30,0.7927224757217577
USME,2021-07-31,2.32345083479991
USME,2021-08-31,6.547656405904419
USME,2021-09-30,7.3823435527304895
USME,2021-10-31,6.703319909498583
USME,2021-11-30,5.489444048032323
USME,2021-12-31,10.8959460537957
USME,2022-01-31,12.0552007057366
USME,2022-02-28,12.677961512023195
USME,2022-03-31,9.717912162654544
USME,2022-04-30,4.149363487872989
USME,2022-05-31,0.3203077398274485
USME,2022-06-30,4.801519737592817
USME,2022-07-31,6.511835453244302
USME,2022-08-31,8.591534320948583
USME,2022-09-30,8.77814400098752
USME,2022-10-31,9.64283372426362
USME,2022-11-30,10.816563191704308
USME,2022-12-31,11.985378750420976
